image1,image2,ground_truth,prediction,correct,raw_response
cplfw_112x112/10940.bmp,cplfw_112x112/10941.bmp,1,0,False,NO
cplfw_112x112/10942.bmp,cplfw_112x112/10943.bmp,1,0,False,NO
cplfw_112x112/10944.bmp,cplfw_112x112/10945.bmp,1,0,False,NO
cplfw_112x112/10946.bmp,cplfw_112x112/10947.bmp,1,0,False,NO
cplfw_112x112/10948.bmp,cplfw_112x112/10949.bmp,1,1,True,YES
cplfw_112x112/10950.bmp,cplfw_112x112/10951.bmp,1,0,False,NO
cplfw_112x112/10952.bmp,cplfw_112x112/10953.bmp,1,0,False,NO
cplfw_112x112/10954.bmp,cplfw_112x112/10955.bmp,1,0,False,NO
cplfw_112x112/10956.bmp,cplfw_112x112/10957.bmp,1,0,False,NO
cplfw_112x112/10958.bmp,cplfw_112x112/10959.bmp,1,0,False,NO
cplfw_112x112/10960.bmp,cplfw_112x112/10961.bmp,1,0,False,NO
cplfw_112x112/10962.bmp,cplfw_112x112/10963.bmp,1,0,False,NO
cplfw_112x112/10964.bmp,cplfw_112x112/10965.bmp,1,0,False,NO
cplfw_112x112/10966.bmp,cplfw_112x112/10967.bmp,1,0,False,NO
cplfw_112x112/10968.bmp,cplfw_112x112/10969.bmp,1,0,False,NO
cplfw_112x112/10970.bmp,cplfw_112x112/10971.bmp,1,0,False,NO
cplfw_112x112/10972.bmp,cplfw_112x112/10973.bmp,1,0,False,NO
cplfw_112x112/10974.bmp,cplfw_112x112/10975.bmp,1,0,False,NO
cplfw_112x112/10976.bmp,cplfw_112x112/10977.bmp,1,0,False,NO
cplfw_112x112/10978.bmp,cplfw_112x112/10979.bmp,1,0,False,NO
cplfw_112x112/10980.bmp,cplfw_112x112/10981.bmp,1,0,False,NO
cplfw_112x112/10982.bmp,cplfw_112x112/10983.bmp,1,0,False,NO
cplfw_112x112/10984.bmp,cplfw_112x112/10985.bmp,1,0,False,NO
cplfw_112x112/10986.bmp,cplfw_112x112/10987.bmp,1,0,False,NO
cplfw_112x112/10988.bmp,cplfw_112x112/10989.bmp,1,1,True,YES
cplfw_112x112/10990.bmp,cplfw_112x112/10991.bmp,1,0,False,NO
cplfw_112x112/10992.bmp,cplfw_112x112/10993.bmp,1,0,False,NO
cplfw_112x112/10994.bmp,cplfw_112x112/10995.bmp,1,0,False,NO
cplfw_112x112/10996.bmp,cplfw_112x112/10997.bmp,1,1,True,YES
cplfw_112x112/10998.bmp,cplfw_112x112/10999.bmp,1,1,True,YES
cplfw_112x112/11000.bmp,cplfw_112x112/11001.bmp,1,0,False,NO
cplfw_112x112/11002.bmp,cplfw_112x112/11003.bmp,1,0,False,NO
cplfw_112x112/11004.bmp,cplfw_112x112/11005.bmp,1,0,False,NO
cplfw_112x112/11006.bmp,cplfw_112x112/11007.bmp,1,0,False,NO
cplfw_112x112/11008.bmp,cplfw_112x112/11009.bmp,1,0,False,NO
cplfw_112x112/11010.bmp,cplfw_112x112/11011.bmp,1,0,False,NO
cplfw_112x112/11012.bmp,cplfw_112x112/11013.bmp,1,0,False,NO
cplfw_112x112/11014.bmp,cplfw_112x112/11015.bmp,1,0,False,NO
cplfw_112x112/11016.bmp,cplfw_112x112/11017.bmp,1,1,True,YES
cplfw_112x112/11018.bmp,cplfw_112x112/11019.bmp,1,0,False,NO
cplfw_112x112/11020.bmp,cplfw_112x112/11021.bmp,1,0,False,NO
cplfw_112x112/11022.bmp,cplfw_112x112/11023.bmp,1,1,True,YES
cplfw_112x112/11024.bmp,cplfw_112x112/11025.bmp,1,0,False,NO
cplfw_112x112/11026.bmp,cplfw_112x112/11027.bmp,1,0,False,NO
cplfw_112x112/11028.bmp,cplfw_112x112/11029.bmp,1,0,False,NO
cplfw_112x112/11030.bmp,cplfw_112x112/11031.bmp,1,0,False,NO
cplfw_112x112/11032.bmp,cplfw_112x112/11033.bmp,1,0,False,NO
cplfw_112x112/11034.bmp,cplfw_112x112/11035.bmp,1,0,False,NO
cplfw_112x112/11036.bmp,cplfw_112x112/11037.bmp,1,0,False,NO
cplfw_112x112/11038.bmp,cplfw_112x112/11039.bmp,1,0,False,NO
cplfw_112x112/11040.bmp,cplfw_112x112/11041.bmp,1,0,False,NO
cplfw_112x112/11042.bmp,cplfw_112x112/11043.bmp,1,0,False,NO
cplfw_112x112/11044.bmp,cplfw_112x112/11045.bmp,1,1,True,YES
cplfw_112x112/11046.bmp,cplfw_112x112/11047.bmp,1,0,False,NO
cplfw_112x112/11048.bmp,cplfw_112x112/11049.bmp,1,0,False,NO
cplfw_112x112/11050.bmp,cplfw_112x112/11051.bmp,1,0,False,NO
cplfw_112x112/11052.bmp,cplfw_112x112/11053.bmp,1,0,False,NO
cplfw_112x112/11054.bmp,cplfw_112x112/11055.bmp,1,0,False,NO
cplfw_112x112/11056.bmp,cplfw_112x112/11057.bmp,1,0,False,NO
cplfw_112x112/11058.bmp,cplfw_112x112/11059.bmp,1,0,False,NO
cplfw_112x112/11060.bmp,cplfw_112x112/11061.bmp,1,0,False,NO
cplfw_112x112/11062.bmp,cplfw_112x112/11063.bmp,1,0,False,NO
cplfw_112x112/11064.bmp,cplfw_112x112/11065.bmp,1,1,True,YES
cplfw_112x112/11066.bmp,cplfw_112x112/11067.bmp,1,0,False,NO
cplfw_112x112/11068.bmp,cplfw_112x112/11069.bmp,1,1,True,YES
cplfw_112x112/11070.bmp,cplfw_112x112/11071.bmp,1,0,False,NO
cplfw_112x112/11072.bmp,cplfw_112x112/11073.bmp,1,0,False,NO
cplfw_112x112/11074.bmp,cplfw_112x112/11075.bmp,1,0,False,NO
cplfw_112x112/11076.bmp,cplfw_112x112/11077.bmp,1,0,False,NO
cplfw_112x112/11078.bmp,cplfw_112x112/11079.bmp,1,0,False,NO
cplfw_112x112/11080.bmp,cplfw_112x112/11081.bmp,1,0,False,NO
cplfw_112x112/11082.bmp,cplfw_112x112/11083.bmp,1,0,False,NO
cplfw_112x112/11084.bmp,cplfw_112x112/11085.bmp,1,0,False,NO
cplfw_112x112/11086.bmp,cplfw_112x112/11087.bmp,1,1,True,YES
cplfw_112x112/11088.bmp,cplfw_112x112/11089.bmp,1,0,False,NO
cplfw_112x112/11090.bmp,cplfw_112x112/11091.bmp,1,0,False,NO
cplfw_112x112/11092.bmp,cplfw_112x112/11093.bmp,1,0,False,NO
cplfw_112x112/11094.bmp,cplfw_112x112/11095.bmp,1,0,False,NO
cplfw_112x112/11096.bmp,cplfw_112x112/11097.bmp,1,0,False,NO
cplfw_112x112/11098.bmp,cplfw_112x112/11099.bmp,1,0,False,NO
cplfw_112x112/11100.bmp,cplfw_112x112/11101.bmp,1,0,False,NO
cplfw_112x112/11102.bmp,cplfw_112x112/11103.bmp,1,0,False,NO
cplfw_112x112/11104.bmp,cplfw_112x112/11105.bmp,1,0,False,NO
cplfw_112x112/11106.bmp,cplfw_112x112/11107.bmp,1,1,True,YES
cplfw_112x112/11108.bmp,cplfw_112x112/11109.bmp,1,0,False,NO
cplfw_112x112/11110.bmp,cplfw_112x112/11111.bmp,1,0,False,NO
cplfw_112x112/11112.bmp,cplfw_112x112/11113.bmp,1,0,False,NO
cplfw_112x112/11114.bmp,cplfw_112x112/11115.bmp,1,0,False,NO
cplfw_112x112/11116.bmp,cplfw_112x112/11117.bmp,1,0,False,NO
cplfw_112x112/11118.bmp,cplfw_112x112/11119.bmp,1,0,False,NO
cplfw_112x112/11120.bmp,cplfw_112x112/11121.bmp,1,0,False,NO
cplfw_112x112/11122.bmp,cplfw_112x112/11123.bmp,1,0,False,NO
cplfw_112x112/11124.bmp,cplfw_112x112/11125.bmp,1,0,False,NO
cplfw_112x112/11126.bmp,cplfw_112x112/11127.bmp,1,0,False,NO
cplfw_112x112/11128.bmp,cplfw_112x112/11129.bmp,1,0,False,NO
cplfw_112x112/11130.bmp,cplfw_112x112/11131.bmp,1,0,False,NO
cplfw_112x112/11132.bmp,cplfw_112x112/11133.bmp,1,0,False,NO
cplfw_112x112/11134.bmp,cplfw_112x112/11135.bmp,1,1,True,YES
cplfw_112x112/11136.bmp,cplfw_112x112/11137.bmp,1,0,False,NO
cplfw_112x112/11138.bmp,cplfw_112x112/11139.bmp,1,0,False,NO
cplfw_112x112/11140.bmp,cplfw_112x112/11141.bmp,1,0,False,NO
cplfw_112x112/11142.bmp,cplfw_112x112/11143.bmp,1,0,False,NO
cplfw_112x112/11144.bmp,cplfw_112x112/11145.bmp,1,0,False,NO
cplfw_112x112/11146.bmp,cplfw_112x112/11147.bmp,1,1,True,YES
cplfw_112x112/11148.bmp,cplfw_112x112/11149.bmp,1,0,False,NO
cplfw_112x112/11150.bmp,cplfw_112x112/11151.bmp,1,0,False,NO
cplfw_112x112/11152.bmp,cplfw_112x112/11153.bmp,1,0,False,NO
cplfw_112x112/11154.bmp,cplfw_112x112/11155.bmp,1,1,True,YES
cplfw_112x112/11156.bmp,cplfw_112x112/11157.bmp,1,0,False,NO
cplfw_112x112/11158.bmp,cplfw_112x112/11159.bmp,1,0,False,NO
cplfw_112x112/11160.bmp,cplfw_112x112/11161.bmp,1,0,False,NO
cplfw_112x112/11162.bmp,cplfw_112x112/11163.bmp,1,0,False,NO
cplfw_112x112/11164.bmp,cplfw_112x112/11165.bmp,1,0,False,NO
cplfw_112x112/11166.bmp,cplfw_112x112/11167.bmp,1,0,False,NO
cplfw_112x112/11168.bmp,cplfw_112x112/11169.bmp,1,0,False,NO
cplfw_112x112/11170.bmp,cplfw_112x112/11171.bmp,1,0,False,NO
cplfw_112x112/11172.bmp,cplfw_112x112/11173.bmp,1,0,False,NO
cplfw_112x112/11174.bmp,cplfw_112x112/11175.bmp,1,0,False,NO
cplfw_112x112/11176.bmp,cplfw_112x112/11177.bmp,1,0,False,NO
cplfw_112x112/11178.bmp,cplfw_112x112/11179.bmp,1,0,False,NO
cplfw_112x112/11180.bmp,cplfw_112x112/11181.bmp,1,0,False,NO
cplfw_112x112/11182.bmp,cplfw_112x112/11183.bmp,1,1,True,YES
cplfw_112x112/11184.bmp,cplfw_112x112/11185.bmp,1,0,False,NO
cplfw_112x112/11186.bmp,cplfw_112x112/11187.bmp,1,0,False,NO
cplfw_112x112/11188.bmp,cplfw_112x112/11189.bmp,1,0,False,NO
cplfw_112x112/11190.bmp,cplfw_112x112/11191.bmp,1,0,False,NO
cplfw_112x112/11192.bmp,cplfw_112x112/11193.bmp,1,0,False,NO
cplfw_112x112/11194.bmp,cplfw_112x112/11195.bmp,1,0,False,NO
cplfw_112x112/11196.bmp,cplfw_112x112/11197.bmp,1,0,False,NO
cplfw_112x112/11198.bmp,cplfw_112x112/11199.bmp,1,0,False,NO
cplfw_112x112/11200.bmp,cplfw_112x112/11201.bmp,1,0,False,NO
cplfw_112x112/11202.bmp,cplfw_112x112/11203.bmp,1,0,False,NO
cplfw_112x112/11204.bmp,cplfw_112x112/11205.bmp,1,0,False,NO
cplfw_112x112/11206.bmp,cplfw_112x112/11207.bmp,1,0,False,NO
cplfw_112x112/11208.bmp,cplfw_112x112/11209.bmp,1,0,False,NO
cplfw_112x112/11210.bmp,cplfw_112x112/11211.bmp,1,0,False,NO
cplfw_112x112/11212.bmp,cplfw_112x112/11213.bmp,1,0,False,NO
cplfw_112x112/11214.bmp,cplfw_112x112/11215.bmp,1,0,False,NO
cplfw_112x112/11216.bmp,cplfw_112x112/11217.bmp,1,0,False,NO
cplfw_112x112/11218.bmp,cplfw_112x112/11219.bmp,1,0,False,NO
cplfw_112x112/11220.bmp,cplfw_112x112/11221.bmp,1,1,True,YES
cplfw_112x112/11222.bmp,cplfw_112x112/11223.bmp,1,0,False,NO
cplfw_112x112/11224.bmp,cplfw_112x112/11225.bmp,1,0,False,NO
cplfw_112x112/11226.bmp,cplfw_112x112/11227.bmp,1,0,False,NO
cplfw_112x112/11228.bmp,cplfw_112x112/11229.bmp,1,0,False,NO
cplfw_112x112/11230.bmp,cplfw_112x112/11231.bmp,1,0,False,NO
cplfw_112x112/11232.bmp,cplfw_112x112/11233.bmp,1,0,False,NO
cplfw_112x112/11234.bmp,cplfw_112x112/11235.bmp,1,0,False,NO
cplfw_112x112/11236.bmp,cplfw_112x112/11237.bmp,1,0,False,NO
cplfw_112x112/11238.bmp,cplfw_112x112/11239.bmp,1,0,False,NO
cplfw_112x112/11240.bmp,cplfw_112x112/11241.bmp,1,0,False,NO
cplfw_112x112/11242.bmp,cplfw_112x112/11243.bmp,1,1,True,YES
cplfw_112x112/11244.bmp,cplfw_112x112/11245.bmp,1,0,False,NO
cplfw_112x112/11246.bmp,cplfw_112x112/11247.bmp,1,0,False,NO
cplfw_112x112/11248.bmp,cplfw_112x112/11249.bmp,1,0,False,NO
cplfw_112x112/11250.bmp,cplfw_112x112/11251.bmp,1,0,False,NO
cplfw_112x112/11252.bmp,cplfw_112x112/11253.bmp,1,0,False,NO
cplfw_112x112/11254.bmp,cplfw_112x112/11255.bmp,1,0,False,NO
cplfw_112x112/11256.bmp,cplfw_112x112/11257.bmp,1,1,True,YES
cplfw_112x112/11258.bmp,cplfw_112x112/11259.bmp,1,0,False,NO
cplfw_112x112/11260.bmp,cplfw_112x112/11261.bmp,1,0,False,NO
cplfw_112x112/11262.bmp,cplfw_112x112/11263.bmp,1,0,False,NO
cplfw_112x112/11264.bmp,cplfw_112x112/11265.bmp,1,0,False,NO
cplfw_112x112/11266.bmp,cplfw_112x112/11267.bmp,1,0,False,NO
cplfw_112x112/11268.bmp,cplfw_112x112/11269.bmp,1,0,False,NO
cplfw_112x112/11270.bmp,cplfw_112x112/11271.bmp,1,0,False,NO
cplfw_112x112/11272.bmp,cplfw_112x112/11273.bmp,1,1,True,YES
cplfw_112x112/11274.bmp,cplfw_112x112/11275.bmp,1,0,False,NO
cplfw_112x112/11276.bmp,cplfw_112x112/11277.bmp,1,0,False,NO
cplfw_112x112/11278.bmp,cplfw_112x112/11279.bmp,1,0,False,NO
cplfw_112x112/11280.bmp,cplfw_112x112/11281.bmp,1,0,False,NO
cplfw_112x112/11282.bmp,cplfw_112x112/11283.bmp,1,0,False,NO
cplfw_112x112/11284.bmp,cplfw_112x112/11285.bmp,1,0,False,NO
cplfw_112x112/11286.bmp,cplfw_112x112/11287.bmp,1,0,False,NO
cplfw_112x112/11288.bmp,cplfw_112x112/11289.bmp,1,0,False,NO
cplfw_112x112/11290.bmp,cplfw_112x112/11291.bmp,1,0,False,NO
cplfw_112x112/11292.bmp,cplfw_112x112/11293.bmp,1,0,False,NO
cplfw_112x112/11294.bmp,cplfw_112x112/11295.bmp,1,0,False,NO
cplfw_112x112/11296.bmp,cplfw_112x112/11297.bmp,1,0,False,NO
cplfw_112x112/11298.bmp,cplfw_112x112/11299.bmp,1,0,False,NO
cplfw_112x112/11300.bmp,cplfw_112x112/11301.bmp,1,0,False,NO
cplfw_112x112/11302.bmp,cplfw_112x112/11303.bmp,1,1,True,YES
cplfw_112x112/11304.bmp,cplfw_112x112/11305.bmp,1,0,False,NO
cplfw_112x112/11306.bmp,cplfw_112x112/11307.bmp,1,0,False,NO
cplfw_112x112/11308.bmp,cplfw_112x112/11309.bmp,1,0,False,NO
cplfw_112x112/11310.bmp,cplfw_112x112/11311.bmp,1,0,False,NO
cplfw_112x112/11312.bmp,cplfw_112x112/11313.bmp,1,0,False,NO
cplfw_112x112/11314.bmp,cplfw_112x112/11315.bmp,1,0,False,NO
cplfw_112x112/11316.bmp,cplfw_112x112/11317.bmp,1,0,False,NO
cplfw_112x112/11318.bmp,cplfw_112x112/11319.bmp,1,1,True,YES
cplfw_112x112/11320.bmp,cplfw_112x112/11321.bmp,1,0,False,NO
cplfw_112x112/11322.bmp,cplfw_112x112/11323.bmp,1,0,False,NO
cplfw_112x112/11324.bmp,cplfw_112x112/11325.bmp,1,0,False,NO
cplfw_112x112/11326.bmp,cplfw_112x112/11327.bmp,1,0,False,NO
cplfw_112x112/11328.bmp,cplfw_112x112/11329.bmp,1,0,False,NO
cplfw_112x112/11330.bmp,cplfw_112x112/11331.bmp,1,0,False,NO
cplfw_112x112/11332.bmp,cplfw_112x112/11333.bmp,1,0,False,NO
cplfw_112x112/11334.bmp,cplfw_112x112/11335.bmp,1,0,False,NO
cplfw_112x112/11336.bmp,cplfw_112x112/11337.bmp,1,0,False,NO
cplfw_112x112/11338.bmp,cplfw_112x112/11339.bmp,1,0,False,NO
cplfw_112x112/11340.bmp,cplfw_112x112/11341.bmp,1,0,False,NO
cplfw_112x112/11342.bmp,cplfw_112x112/11343.bmp,1,0,False,NO
cplfw_112x112/11344.bmp,cplfw_112x112/11345.bmp,1,1,True,YES
cplfw_112x112/11346.bmp,cplfw_112x112/11347.bmp,1,0,False,NO
cplfw_112x112/11348.bmp,cplfw_112x112/11349.bmp,1,0,False,NO
cplfw_112x112/11350.bmp,cplfw_112x112/11351.bmp,1,0,False,NO
cplfw_112x112/11352.bmp,cplfw_112x112/11353.bmp,1,0,False,NO
cplfw_112x112/11354.bmp,cplfw_112x112/11355.bmp,1,0,False,NO
cplfw_112x112/11356.bmp,cplfw_112x112/11357.bmp,1,0,False,NO
cplfw_112x112/11358.bmp,cplfw_112x112/11359.bmp,1,0,False,NO
cplfw_112x112/11360.bmp,cplfw_112x112/11361.bmp,1,0,False,NO
cplfw_112x112/11362.bmp,cplfw_112x112/11363.bmp,1,1,True,YES
cplfw_112x112/11364.bmp,cplfw_112x112/11365.bmp,1,0,False,NO
cplfw_112x112/11366.bmp,cplfw_112x112/11367.bmp,1,0,False,NO
cplfw_112x112/11368.bmp,cplfw_112x112/11369.bmp,1,0,False,NO
cplfw_112x112/11370.bmp,cplfw_112x112/11371.bmp,1,0,False,NO
cplfw_112x112/11372.bmp,cplfw_112x112/11373.bmp,1,0,False,NO
cplfw_112x112/11374.bmp,cplfw_112x112/11375.bmp,1,0,False,NO
cplfw_112x112/11376.bmp,cplfw_112x112/11377.bmp,1,0,False,NO
cplfw_112x112/11378.bmp,cplfw_112x112/11379.bmp,1,0,False,NO
cplfw_112x112/11380.bmp,cplfw_112x112/11381.bmp,1,0,False,NO
cplfw_112x112/11382.bmp,cplfw_112x112/11383.bmp,1,0,False,NO
cplfw_112x112/11384.bmp,cplfw_112x112/11385.bmp,1,0,False,NO
cplfw_112x112/11386.bmp,cplfw_112x112/11387.bmp,1,0,False,NO
cplfw_112x112/11388.bmp,cplfw_112x112/11389.bmp,1,0,False,NO
cplfw_112x112/11390.bmp,cplfw_112x112/11391.bmp,1,0,False,NO
cplfw_112x112/11392.bmp,cplfw_112x112/11393.bmp,1,0,False,NO
cplfw_112x112/11394.bmp,cplfw_112x112/11395.bmp,1,0,False,NO
cplfw_112x112/11396.bmp,cplfw_112x112/11397.bmp,1,0,False,NO
cplfw_112x112/11398.bmp,cplfw_112x112/11399.bmp,1,0,False,NO
cplfw_112x112/11400.bmp,cplfw_112x112/11401.bmp,0,0,True,NO
cplfw_112x112/11402.bmp,cplfw_112x112/11403.bmp,0,0,True,NO
cplfw_112x112/11404.bmp,cplfw_112x112/11405.bmp,0,0,True,NO
cplfw_112x112/11406.bmp,cplfw_112x112/11407.bmp,0,0,True,NO
cplfw_112x112/11408.bmp,cplfw_112x112/11409.bmp,0,0,True,NO
cplfw_112x112/11410.bmp,cplfw_112x112/11411.bmp,0,0,True,NO
cplfw_112x112/11412.bmp,cplfw_112x112/11413.bmp,0,0,True,NO
cplfw_112x112/11414.bmp,cplfw_112x112/11415.bmp,0,0,True,NO
cplfw_112x112/11416.bmp,cplfw_112x112/11417.bmp,0,0,True,NO
cplfw_112x112/11418.bmp,cplfw_112x112/11419.bmp,0,0,True,NO
cplfw_112x112/11420.bmp,cplfw_112x112/11421.bmp,0,0,True,NO
cplfw_112x112/11422.bmp,cplfw_112x112/11423.bmp,0,0,True,NO
cplfw_112x112/11424.bmp,cplfw_112x112/11425.bmp,0,0,True,NO
cplfw_112x112/11426.bmp,cplfw_112x112/11427.bmp,0,0,True,NO
cplfw_112x112/11428.bmp,cplfw_112x112/11429.bmp,0,0,True,NO
cplfw_112x112/11430.bmp,cplfw_112x112/11431.bmp,0,0,True,NO
cplfw_112x112/11432.bmp,cplfw_112x112/11433.bmp,0,0,True,NO
cplfw_112x112/11434.bmp,cplfw_112x112/11435.bmp,0,0,True,NO
cplfw_112x112/11436.bmp,cplfw_112x112/11437.bmp,0,0,True,NO
cplfw_112x112/11438.bmp,cplfw_112x112/11439.bmp,0,0,True,NO
cplfw_112x112/11440.bmp,cplfw_112x112/11441.bmp,0,0,True,NO
cplfw_112x112/11442.bmp,cplfw_112x112/11443.bmp,0,0,True,NO
cplfw_112x112/11444.bmp,cplfw_112x112/11445.bmp,0,0,True,NO
cplfw_112x112/11446.bmp,cplfw_112x112/11447.bmp,0,0,True,NO
cplfw_112x112/11448.bmp,cplfw_112x112/11449.bmp,0,0,True,NO
cplfw_112x112/11450.bmp,cplfw_112x112/11451.bmp,0,0,True,NO
cplfw_112x112/11452.bmp,cplfw_112x112/11453.bmp,0,0,True,NO
cplfw_112x112/11454.bmp,cplfw_112x112/11455.bmp,0,0,True,NO
cplfw_112x112/11456.bmp,cplfw_112x112/11457.bmp,0,0,True,NO
cplfw_112x112/11458.bmp,cplfw_112x112/11459.bmp,0,0,True,NO
cplfw_112x112/11460.bmp,cplfw_112x112/11461.bmp,0,0,True,NO
cplfw_112x112/11462.bmp,cplfw_112x112/11463.bmp,0,0,True,NO
cplfw_112x112/11464.bmp,cplfw_112x112/11465.bmp,0,0,True,NO
cplfw_112x112/11466.bmp,cplfw_112x112/11467.bmp,0,0,True,NO
cplfw_112x112/11468.bmp,cplfw_112x112/11469.bmp,0,0,True,NO
cplfw_112x112/11470.bmp,cplfw_112x112/11471.bmp,0,0,True,NO
cplfw_112x112/11472.bmp,cplfw_112x112/11473.bmp,0,0,True,NO
cplfw_112x112/11474.bmp,cplfw_112x112/11475.bmp,0,0,True,NO
cplfw_112x112/11476.bmp,cplfw_112x112/11477.bmp,0,0,True,NO
cplfw_112x112/11478.bmp,cplfw_112x112/11479.bmp,0,0,True,NO
cplfw_112x112/11480.bmp,cplfw_112x112/11481.bmp,0,0,True,NO
cplfw_112x112/11482.bmp,cplfw_112x112/11483.bmp,0,0,True,NO
cplfw_112x112/11484.bmp,cplfw_112x112/11485.bmp,0,0,True,NO
cplfw_112x112/11486.bmp,cplfw_112x112/11487.bmp,0,0,True,NO
cplfw_112x112/11488.bmp,cplfw_112x112/11489.bmp,0,0,True,NO
cplfw_112x112/11490.bmp,cplfw_112x112/11491.bmp,0,0,True,NO
cplfw_112x112/11492.bmp,cplfw_112x112/11493.bmp,0,0,True,NO
cplfw_112x112/11494.bmp,cplfw_112x112/11495.bmp,0,0,True,NO
cplfw_112x112/11496.bmp,cplfw_112x112/11497.bmp,0,0,True,NO
cplfw_112x112/11498.bmp,cplfw_112x112/11499.bmp,0,0,True,NO
cplfw_112x112/11500.bmp,cplfw_112x112/11501.bmp,0,0,True,NO
cplfw_112x112/11502.bmp,cplfw_112x112/11503.bmp,0,0,True,NO
cplfw_112x112/11504.bmp,cplfw_112x112/11505.bmp,0,0,True,NO
cplfw_112x112/11506.bmp,cplfw_112x112/11507.bmp,0,0,True,NO
cplfw_112x112/11508.bmp,cplfw_112x112/11509.bmp,0,0,True,NO
cplfw_112x112/11510.bmp,cplfw_112x112/11511.bmp,0,0,True,NO
cplfw_112x112/11512.bmp,cplfw_112x112/11513.bmp,0,0,True,NO
cplfw_112x112/11514.bmp,cplfw_112x112/11515.bmp,0,0,True,NO
cplfw_112x112/11516.bmp,cplfw_112x112/11517.bmp,0,0,True,NO
cplfw_112x112/11518.bmp,cplfw_112x112/11519.bmp,0,0,True,NO
cplfw_112x112/11520.bmp,cplfw_112x112/11521.bmp,0,0,True,NO
cplfw_112x112/11522.bmp,cplfw_112x112/11523.bmp,0,0,True,NO
cplfw_112x112/11524.bmp,cplfw_112x112/11525.bmp,0,0,True,NO
cplfw_112x112/11526.bmp,cplfw_112x112/11527.bmp,0,0,True,NO
cplfw_112x112/11528.bmp,cplfw_112x112/11529.bmp,0,0,True,NO
cplfw_112x112/11530.bmp,cplfw_112x112/11531.bmp,0,0,True,NO
cplfw_112x112/11532.bmp,cplfw_112x112/11533.bmp,0,0,True,NO
cplfw_112x112/11534.bmp,cplfw_112x112/11535.bmp,0,0,True,NO
cplfw_112x112/11536.bmp,cplfw_112x112/11537.bmp,0,0,True,NO
cplfw_112x112/11538.bmp,cplfw_112x112/11539.bmp,0,0,True,NO
cplfw_112x112/11540.bmp,cplfw_112x112/11541.bmp,0,0,True,NO
cplfw_112x112/11542.bmp,cplfw_112x112/11543.bmp,0,0,True,NO
cplfw_112x112/11544.bmp,cplfw_112x112/11545.bmp,0,0,True,NO
cplfw_112x112/11546.bmp,cplfw_112x112/11547.bmp,0,0,True,NO
cplfw_112x112/11548.bmp,cplfw_112x112/11549.bmp,0,0,True,NO
cplfw_112x112/11550.bmp,cplfw_112x112/11551.bmp,0,0,True,NO
cplfw_112x112/11552.bmp,cplfw_112x112/11553.bmp,0,0,True,NO
cplfw_112x112/11554.bmp,cplfw_112x112/11555.bmp,0,0,True,NO
cplfw_112x112/11556.bmp,cplfw_112x112/11557.bmp,0,0,True,NO
cplfw_112x112/11558.bmp,cplfw_112x112/11559.bmp,0,0,True,NO
cplfw_112x112/11560.bmp,cplfw_112x112/11561.bmp,0,0,True,NO
cplfw_112x112/11562.bmp,cplfw_112x112/11563.bmp,0,0,True,NO
cplfw_112x112/11564.bmp,cplfw_112x112/11565.bmp,0,0,True,NO
cplfw_112x112/11566.bmp,cplfw_112x112/11567.bmp,0,0,True,NO
cplfw_112x112/11568.bmp,cplfw_112x112/11569.bmp,0,0,True,NO
cplfw_112x112/11570.bmp,cplfw_112x112/11571.bmp,0,1,False,YES
cplfw_112x112/11572.bmp,cplfw_112x112/11573.bmp,0,0,True,NO
cplfw_112x112/11574.bmp,cplfw_112x112/11575.bmp,0,0,True,NO
cplfw_112x112/11576.bmp,cplfw_112x112/11577.bmp,0,0,True,NO
cplfw_112x112/11578.bmp,cplfw_112x112/11579.bmp,0,0,True,NO
cplfw_112x112/11580.bmp,cplfw_112x112/11581.bmp,0,0,True,NO
cplfw_112x112/11582.bmp,cplfw_112x112/11583.bmp,0,0,True,NO
cplfw_112x112/11584.bmp,cplfw_112x112/11585.bmp,0,0,True,NO
cplfw_112x112/11586.bmp,cplfw_112x112/11587.bmp,0,0,True,NO
cplfw_112x112/11588.bmp,cplfw_112x112/11589.bmp,0,0,True,NO
cplfw_112x112/11590.bmp,cplfw_112x112/11591.bmp,0,0,True,NO
cplfw_112x112/11592.bmp,cplfw_112x112/11593.bmp,0,0,True,NO
cplfw_112x112/11594.bmp,cplfw_112x112/11595.bmp,0,0,True,NO
cplfw_112x112/11596.bmp,cplfw_112x112/11597.bmp,0,0,True,NO
cplfw_112x112/11598.bmp,cplfw_112x112/11599.bmp,0,0,True,NO
cplfw_112x112/11600.bmp,cplfw_112x112/11601.bmp,0,0,True,NO
cplfw_112x112/11602.bmp,cplfw_112x112/11603.bmp,0,0,True,NO
cplfw_112x112/11604.bmp,cplfw_112x112/11605.bmp,0,0,True,NO
cplfw_112x112/11606.bmp,cplfw_112x112/11607.bmp,0,0,True,NO
cplfw_112x112/11608.bmp,cplfw_112x112/11609.bmp,0,0,True,NO
cplfw_112x112/11610.bmp,cplfw_112x112/11611.bmp,0,0,True,NO
cplfw_112x112/11612.bmp,cplfw_112x112/11613.bmp,0,0,True,NO
cplfw_112x112/11614.bmp,cplfw_112x112/11615.bmp,0,0,True,NO
cplfw_112x112/11616.bmp,cplfw_112x112/11617.bmp,0,0,True,NO
cplfw_112x112/11618.bmp,cplfw_112x112/11619.bmp,0,0,True,NO
